time price
1512833668191 14550.18
1512833668481 14509.01
1512833668512 14505.89
1512833668524 14504.24
1512833668880 14550.57
1512833668922 14551.02
1512833669116 14497.24
1512833669179 14504.3
1512833669285 14281
1512833669393 14550.18
1512833669743 14504.29
1512833669743 14504.01
1512833669753 14503.99
1512833670178 14550.18
1512833670295 14504.24
1512833671206 14551.03
1512833671394 14497.24
1512833671529 14396.65
1512833671770 14503.99
1512833671990 14500.88
1512833673342 14502
1512833673738 14497.82
1512833674866 14504.3
1512833674867 14504.01
1512833674868 14504.24
1512833675068 12944
1512833675599 14669.28
1512833675641 14669.28
1512833675990 14504.24
1512833676033 14497.82
1512833676599 14504.01
1512833676652 9500
1512833677530 16010.49
1512833677571 16010.49
1512833677676 14502.01
1512833678252 14551
1512833678399 14396.65
1512833678399 14551.01
1512833678502 14497.44
1512833679107 14551.03
1512833679316 14407.37
1512833679378 14551.02
1512833679431 14551.05
1512833680226 14551.01
1512833680664 14497.44
1512833681009 14504.24
1512833681009 14504.01
1512833681019 14502.01
1512833681338 14500.88
1512833681518 14511.39
1512833681644 14502.01
1512833681983 14397
1512833682418 14511.39
1512833682502 14502.05
1512833682785 14504.24
1512833683056 14497.01
1512833683119 14551.03
1512833683364 14504.01
1512833683494 14502.05
1512833683770 14500.79
1512833684536 14551.06
1512833685266 14497.01
1512833685510 14407.37
1512833685511 14397
1512833686046 14551.03
1512833686546 14551.06
1512833687054 14551.05
1512833687055 14551.08
1512833687223 14502.01
1512833687255 14504.24
1512833687350 14504.01
1512833687583 14497.67
1512833688091 14551.06
1512833688516 14551.06
1512833689025 14504.24
1512833689575 14504.01
1512833690115 14497.67
1512833690147 14502.02
1512833692480 14498.07
1512833693475 14504.24
1512833693485 14504.01
1512833693527 14502.02
1512833694093 14551.06
1512833694166 14551.06
1512833694621 14551.09
1512833694772 14498.07
1512833695312 14551.09
1512833695852 14502.01
1512833696163 14551.09
1512833696369 14502.03
1512833696510 14551.09
1512833696605 14551.08
1512833696637 14551.11
1512833697082 14504.01
1512833697092 14497.01
1512833697600 14551
1512833699387 14497.01
1512833699736 14502.01
1512833699768 14502.03
1512833699769 14504.01
1512833700486 14502.04
1512833700593 16044.66
1512833700772 16044.66
1512833700774 14500.79
1512833700899 14499.13
1512833700920 14552
1512833700984 14502.01
1512833701367 14551.11
1512833701431 14552.02
1512833701751 14500.01
1512833701773 14499.13
1512833701920 14498.84
1512833702655 14504.01
1512833702919 14498.84
1512833702941 14499.23
1512833702994 14607.9
1512833703057 14607.9
1512833704302 14607.9
1512833704396 14607.9
1512833705073 14455.01
1512833705698 14607.9
1512833705718 14607.9
1512833705877 14551.09
1512833706025 14502.04
1512833706036 14502.01
1512833706057 14504.01
1512833706079 14551.09
1512833706295 14551.09
1512833706296 14500.01
1512833707416 14502.02
1512833707635 16044.66
1512833707636 14535.55
1512833707639 16044.66
1512833707679 16044.66
1512833707846 14281
1512833707909 14551.09
1512833707961 14552.03
1512833708205 14540.89
1512833708450 14552.03
1512833708451 14504.01
1512833708651 14504.24
1512833709006 14502.05
1512833709455 14510.9
1512833709456 14540.89
1512833709781 14000.01
1512833709822 14520.21
1512833710104 14546.26
1512833710261 14552.02
1512833710334 14552.05
1512833710335 14499.23
1512833710469 14501.56
1512833710889 14504.24
1512833711234 14553
1512833711433 14501.56
1512833711434 13000
1512833711547 14508.96
1512833711630 14552.05
1512833711693 14553
1512833711818 14553.02
1512833712036 14553.02
1512833712256 14502.02
1512833712266 14553.02
1512833712267 14504.01
1512833712277 14502.05
1512833712590 14553.02
1512833712937 14502.06
1512833713043 14553.02
1512833713210 14510.01
1512833714058 14508.96
1512833714060 14546.26
1512833714121 14503.02
1512833714661 14520.21
1512833714662 14504.24
1512833714672 14553.02
1512833714724 14549.84
1512833714745 14520.23
1512833715006 14549.84
1512833715006 14527.29
1512833715266 14552
1512833715319 14555.94
1512833715621 14510.01
1512833715819 14555
1512833715882 14504.01
1512833716133 14520.23
1512833716249 14527.31
1512833716659 14503.02
1512833716746 14552.03
1512833716823 14507.5
1512833717895 14510.01
1512833718064 14553.03
1512833718265 14555.94
1512833718360 14527.29
1512833718454 14502.06
1512833718486 14504.24
1512833718498 14504.01
1512833718571 14449.96
1512833718794 14532.41
1512833718794 16044.66
1512833718825 16044.66
1512833719005 14559.36
1512833719047 14527.31
1512833719112 14510.02
1512833719154 14533.02
1512833719714 14538.88
1512833719827 14500
1512833720122 14510.02
1512833720126 14533.04
1512833720179 14510.01
1512833720326 14552.03
1512833720381 14532.41
1512833720382 14559.36
1512833720593 14552.03
1512833720720 14540.65
1512833721021 14567.17
1512833721147 14533.04
1512833721253 14540.67
1512833721866 14567.17
1512833722157 14527.32
1512833722177 14552.03
1512833722584 14520.01
1512833722636 14559.37
1512833723181 14507.5
1512833723513 14509.73
1512833723629 14559.37
1512833723672 14540.65
1512833723800 14555
1512833723982 14553.03
1512833724141 14553
1512833724278 14548.71
1512833724299 14552
1512833724510 14407.26
1512833724733 14533.02
1512833724734 14538.88
1512833724764 14527.32
1512833724942 14540.67
1512833724943 14520.01
1512833724944 14417.65
1512833724952 14510.02
1512833725752 14552
1512833725985 14540.01
1512833726188 14585.89
1512833726220 14585.89
1512833726474 14509.73
1512833726485 14508.86
1512833726677 14540.66
1512833727295 14533.02
1512833727514 14502
1512833728386 14540.68
1512833729634 14560.48
1512833730464 14612.17
1512833730465 14612.17
1512833730600 14548.71
1512833730950 14540.01
1512833730960 14540.66
1512833731002 14540.68
1512833731045 14563.35
1512833731735 14560.48
1512833731756 14540.67
1512833731851 14508.86
1512833731853 14533.02
1512833732482 14509.83
1512833732830 14540.69
1512833732835 14407.26
1512833732836 14417.65
1512833732836 14540.01
1512833732925 14509.83
1512833733055 14513.53
1512833733489 14563.35
1512833733543 14560
1512833733896 14557.74
1512833734164 14540.7
1512833734271 14612.92
1512833734314 14612.92
1512833734859 14550
1512833737123 14480
1512833737123 14557.74
1512833737153 14540.67
1512833737164 14540.69
1512833737165 14540.01
1512833737417 14550.43
1512833737505 14510.02
1512833737536 14564.57
1512833737557 14612.92
1512833737589 14612.92
1512833737706 14564.57
1512833737707 14513.55
1512833737843 14540.7
1512833737907 14000
1512833738023 14554.99
1512833738044 14575.06
1512833738090 14575.06
1512833738300 14575.06
1512833738618 14540.7
1512833738980 14550.43
1512833739160 14575.06
1512833739276 14575.06
1512833739466 14575.06
1512833739593 14575.06
1512833739699 14575.06
1512833739741 14575.07
1512833739762 14540.68
1512833739952 14612.92
1512833740005 14560.01
1512833740154 14540.02
1512833740155 14575.07
1512833740336 14560.01
1512833740523 14575.07
1512833740524 14513.53
1512833740723 14612.92
1512833740859 14516.44
1512833741025 14572.7
1512833741026 14560.02
1512833741358 14560
1512833741641 14516.44
1512833741779 14586.02
1512833741959 14511.87
1512833742699 14511.87
1512833742879 14515.57
1512833743343 14586.02
1512833743345 14560.02
1512833743493 14540.7
1512833743494 14540.68
1512833743494 14540.02
1512833744069 14550.05
1512833744123 14614.01
1512833744160 14614.01
1512833744605 14575.07
1512833744798 14572.7
1512833744808 14560
1512833745634 14552.01
1512833745750 14555.18
1512833745823 14540.71
1512833746402 14550.01
1512833746952 14575.07
1512833747385 14614.01
1512833747529 14614.01
1512833747908 14552.01
1512833748074 14555.18
1512833748410 14513.55
1512833748500 14515.59
1512833748874 14575.07
1512833749066 14289.98
1512833749163 14515.57
1512833749374 14517.22
1512833749658 14550.05
1512833749707 14540.71
1512833749708 14550.01
1512833750390 14550.05
1512833750419 14552.01
1512833751428 14517.22
1512833751577 14523.54
1512833752496 14572.71
1512833752641 14550.01
1512833752862 14550.04
1512833752980 14624.47
1512833753023 14624.47
1512833753173 14551.01
1512833754218 14572.7
1512833754266 16044.66
1512833754313 16044.66
1512833754432 16044.66
1512833754563 14523.54
1512833754731 14519.65
1512833755144 14515.59
1512833755285 14550.07
1512833755577 14572.71
1512833755607 14519.65
1512833755702 14560.01
1512833755809 14523.45
1512833755871 14587.77
1512833755892 14550.05
1512833755925 14550.01
1512833755933 14551.01
1512833756671 14560.01
1512833756679 14523.45
1512833756858 14587.78
1512833756898 14517.51
1512833756985 14552.01
1512833757105 14551.01
1512833757124 14550.07
1512833757230 14510.02
1512833757697 14550.06
1512833757758 14517.51
1512833757927 14528.6
1512833758215 14587.77
1512833758276 14550.01
1512833758831 14587.78
1512833758853 14585.08
1512833758930 14560.01
1512833759394 14560.01
1512833759642 10200
1512833759686 14657.91
1512833759736 14657.91
1512833760041 14560.01
1512833760042 14600
1512833760045 14528.6
1512833760058 14572.71
1512833760087 14585.09
1512833760244 14518.97
1512833761117 14572.71
1512833761151 14585.09
1512833761175 14518.97
1512833761279 14529.57
1512833761689 14636.78
1512833761689 14572.71
1512833761694 14636.78
1512833761799 14657.91
1512833761852 14657.91
1512833762101 14551.01
1512833762104 14550.06
1512833762112 14550.01
1512833762414 14572.71
1512833762817 14551.01
1512833763701 14572.71
1512833763701 14151
1512833763853 14612.9
1512833763854 14612.9
1512833764334 14585.08
1512833764411 14572.71
1512833765090 14597.26
1512833765091 14552.01
1512833765192 14552
1512833765705 14555
1512833765713 14600
1512833765822 14597.26
1512833766172 14607.5
1512833767238 14500
1512833767656 14529.57
1512833767847 14533.76
1512833767926 14607.5
1512833768063 14502
1512833768081 14550
1512833768296 14551.01
1512833768341 14552.01
1512833768349 14555
1512833768512 14510.02
1512833768566 14552.03
1512833768702 14599.69
1512833768824 14599.69
1512833769221 14613.35
1512833769425 14613.35
1512833769531 14555
1512833770080 14606.23
1512833770446 14560.01
1512833770921 14600.01
1512833770928 14606.23
1512833771214 14650
1512833771265 14650
1512833771439 14552.01
1512833771461 14626.23
1512833771764 14600.01
1512833771887 14552.03
1512833771891 14551.01
1512833772157 14555.02
1512833772245 14626.24
1512833772809 14600.02
1512833773034 14626.23
1512833773634 14600
1512833773696 14626.24
1512833773811 14626.72
1512833773931 14626.72
1512833774401 14608.18
1512833774531 14608.18
1512833774562 13211
1512833774578 14555
1512833774603 14552.01
1512833774612 14551.01
1512833774892 14608.18
1512833775051 14600.02
1512833775294 14555
1512833775773 14636.68
1512833775813 14636.68
1512833776429 14552.01
1512833776934 14551.01
1512833777442 14560.01
1512833777640 14636.72
1512833777738 14600.01
1512833777765 14626.24
1512833777800 14637
1512833778205 14608.18
1512833778337 14608.19
1512833778347 14608.18
1512833778366 14637
1512833778367 14533.76
1512833778396 14637
1512833778498 14600.01
1512833778577 14519.46
1512833778971 14560.04
1512833779528 14519.46
1512833779679 14535.51
1512833779705 14636.29
1512833779706 14560.01
1512833779789 14560
1512833779828 14626.47
1512833780116 14560.04
1512833780194 14608.19
1512833780368 14550
1512833780369 14636.29
1512833780370 14555.05
1512833780537 14535.51
1512833780572 14626.47
1512833780728 14608.19
1512833780775 14522.57
1512833780797 14555.02
1512833780864 14555
1512833780878 14555.05
1512833780880 14551
1512833781001 14552.01
1512833781005 14551.01
1512833781006 14555.07
1512833781008 14637.23
1512833781009 14637.23
1512833781158 14637.23
1512833781324 14610.69
1512833781329 14555.08
1512833781329 14636.3
1512833781471 14637.23
1512833781475 14637.23
1512833781601 14637.23
1512833781723 14555.08
1512833781748 14551.01
1512833781926 14610.72
1512833782071 14610.72
1512833782100 14555.11
1512833782234 14560.05
1512833782235 14555.11
1512833782241 14440
1512833782259 14610.75
1512833782349 14610.75
1512833782690 14610.78
1512833782692 14522.57
1512833782694 16074.2
1512833782704 14610.78
1512833782771 16074.2
1512833782909 14637.23
1512833782910 14636.3
1512833782925 14503.51
1512833782951 14610.69
1512833783301 14637.24
1512833783301 14637.64
1512833783336 14600
1512833783594 14635.32
1512833783773 14510
1512833783774 14503.51
1512833783930 14637.64
1512833783933 14637.24
1512833784080 14552.01
1512833784223 14536.29
1512833784667 14560.08
1512833784667 14555
1512833784708 14635.32
1512833784781 14536.29
1512833784927 14503.99
1512833785094 14635.33
1512833785380 14635.33
1512833785429 14560.05
1512833785637 14635.33
1512833785741 14636.71
1512833785741 14560.08
1512833785970 14636.71
1512833786088 14635.33
1512833786213 14555.1
1512833786410 14555.1
1512833786663 14555.1
1512833786809 14640
1512833786811 14640
1512833786900 14640
1512833786959 14503.99
1512833786995 14640
1512833787120 14551.01
1512833787144 14552.01
1512833787152 14555
1512833787208 14553.4
1512833787757 14635.33
1512833787883 16074.2
1512833787955 16074.2
1512833788135 14553.4
1512833788347 14548.73
1512833788389 16074.2
1512833788431 16074.2
1512833788875 14608.2
1512833789103 14548.73
1512833789421 14552.62
1512833789484 14551.02
1512833790022 14550.01
1512833790179 14552.62
1512833790307 14549.32
1512833790603 14540.01
1512833791844 14471.21
1512833793139 14555.07
1512833793161 14555.12
1512833793162 14635.32
1512833793394 14551.02
1512833793395 14550.01
1512833793411 14540.01
1512833793506 14555.1
1512833793599 14555.15
1512833793817 14612.46
1512833794047 14555.12
1512833794131 14555.15
1512833794172 14555.17
1512833794287 14612.49
1512833795108 14608.2
1512833795193 14626.47
1512833795246 14100
1512833795595 14608.19
1512833795714 14549.33
1512833796285 14551.03
1512833796771 14612.46
1512833796866 14550.01
1512833797133 14612.49
1512833797208 14555.2
1512833797260 16074.2
1512833797312 16074.2
1512833797406 14607.83
1512833797636 14555.17
1512833797637 14555.22
1512833797853 14555.2
1512833797927 14607.86
1512833798000 14631.69
1512833798402 14635.34
1512833798561 14555.21
1512833798773 14549.32
1512833798776 14635.34
1512833798857 14527.92
1512833799251 14635.34
1512833799389 14635.33
1512833799770 14555.18
1512833799791 14549.33
1512833799792 14551.03
1512833799801 14550.01
1512833800077 14555.15
1512833800291 14555.18
1512833800396 14607.87
1512833800451 14550.01
1512833800694 14607.86
1512833800791 14607.9
1512833800897 14527.92
1512833801065 14635.33
1512833801183 14536.77
1512833802552 14635.33
1512833802555 14555.21
1512833802556 14631.69
1512833802574 14549.34
1512833802575 14551.04
1512833803173 14536.77
1512833803175 16074.2
1512833803198 16074.2
1512833803298 14539.2
1512833805025 13600.01
1512833805440 14555.23
1512833805630 13301
1512833805941 14607.9
1512833806023 14550.01
1512833806025 14555.18
1512833806026 14549.34
1512833806033 14551.04
1512833806315 14555.18
1512833806745 14551.05
1512833807168 14607.87
1512833807371 14607.87
1512833807383 14539.2
1512833807509 14538.04
1512833807593 14607.87
1512833807837 14607.83
1512833807964 14550.01
1512833808059 14607.83
1512833808176 14607.91
1512833808218 14607.91
1512833808697 14550
1512833809268 14607.91
1512833809280 14500
1512833809480 14552.01
1512833810242 14635.34
1512833810295 14635.34
1512833810646 14631
1512833810647 14471.21
1512833811825 14635.34
1512833812280 14551.05
1512833812283 14550.01
1512833812286 14552.01
1512833812290 14607.84
1512833812620 14635.34
1512833813106 14631
1512833813405 14552.02
1512833813820 1555
1512833813979 13605
1512833814233 14700
1512833814234 14700
1512833814328 14700
1512833814434 14700
1512833814551 14555
1512833814857 14555.22
1512833814858 14555.2
1512833815260 11800
1512833815653 14555.16
1512833815749 14607.91
1512833815848 14607.84
1512833817374 14555.23
1512833818433 14552.02
1512833818456 14555
1512833818467 14555.16
1512833819072 14552
1512833819238 14555.18
1512833819395 14607.84
1512833819481 14607.83
1512833819616 14555.18
1512833819669 14607.92
1512833819881 14552.03
1512833819901 14555.24
1512833820124 14601.73
1512833820347 14555
1512833820420 13000
1512833820524 14607.84
1512833820555 16103.99
1512833820597 16103.99
1512833820607 1555
1512833820712 16103.99
1512833820889 14555.21
1512833821017 14552.01
1512833821643 14607.92
1512833823590 14601.73
1512833823727 14607.91
1512833824196 14555.21
1512833824323 14603.19
1512833824727 14552.03
1512833824728 14555
1512833824729 14552.01
1512833825365 14552.02
1512833826361 14610
1512833826498 14552.04
1512833827647 16103.99
1512833827648 14555
1512833827667 16103.99
1512833827784 14555.25
1512833827816 14607.85
1512833827869 14538.04
1512833827964 14610
1512833828091 14539.01
1512833829695 14607.85
1512833830512 14603.19
1512833830531 14610
1512833830946 14552.02
1512833830967 14552.04
1512833830979 14555
1512833831053 14539.01
1512833831073 14555.2
1512833831169 14601.28
1512833831232 14555.27
1512833831264 14538.13
1512833831592 14552.03
1512833832153 14607.84
1512833832174 14555.24
1512833832732 14610
1512833832910 14552.05
1512833833392 14555
1512833833393 14601.28
1512833833882 14555.25
1512833833997 14616.64
1512833834049 14616.64
1512833834446 14616.64
1512833834901 14612
1512833835335 14610.01
1512833835631 14616.64
1512833836578 14612
1512833836992 14626.14
1512833837270 14552.03
1512833837271 14552.05
1512833837272 14555
1512833837292 14610.01
1512833837343 14555.28
1512833837510 14538.13
1512833837736 14540.08
1512833838504 14684.96
1512833838505 14684.96
1512833838559 14540.08
1512833838600 14550.01
1512833838809 14539.4
1512833839655 14539.4
1512833839698 14555.28
1512833839965 14550.1
1512833840112 14626.14
1512833840295 14552.06
1512833840982 14626.14
1512833841194 14552.04
1512833841226 14684.96
1512833841268 14684.96
1512833841440 14626.14
1512833841781 14626.14
1512833841853 14550.1
1512833841970 14626.14
1512833842176 14561.48
1512833842207 14607.92
1512833843019 14626.14
1512833843347 14626.15
1512833843378 14626.15
1512833843431 14550.01
1512833843463 14552.06
1512833843474 14552.04
1512833843589 14626.15
1512833844206 14684.96
1512833844217 14552.07
1512833844259 14684.96
1512833844366 14607.92
1512833845214 14552.05
1512833845433 14555.27
1512833845568 14561.5
1512833845651 14612
1512833845892 14607.91
1512833846385 14612.01
1512833846386 14684.96
1512833846426 14684.96
1512833846797 14612.01
1512833846999 14555
1512833847072 14620
1512833847718 16103.99
1512833847719 16103.99
1512833847845 14612.01
1512833848332 14561.48
1512833848520 14533.85
1512833849011 14612.01
1512833849407 14533.85
1512833849650 14524.22
1512833849672 14552.07
1512833849693 14552.05
1512833849725 14555
1512833849788 14632.28
1512833850073 14684.96
1512833850115 14684.96
1512833850380 14552.06
1512833851398 14607.92
1512833851505 14550.01
1512833851704 14524.22
1512833851942 14518.29
1512833852194 14684.96
1512833852226 14684.96
1512833853230 14612.01
1512833853314 14552.08
1512833854100 14607.92
1512833854777 14632.28
1512833855190 14612.01
1512833855305 14671.15
1512833855336 14671.15
1512833855929 14607.92
1512833855950 14552.06
1512833855971 14550.01
1512833855982 14607.92
1512833855993 14561.51
1512833856013 14552.08
1512833856627 14552.07
1512833856648 14561.5
1512833856702 14555.17
1512833857499 14671.15
1512833857541 14671.15
1512833857677 14610
1512833857792 14552.09
1512833858031 14561.51
1512833858157 14555.18
1512833858230 14607.92
1512833858879 14550.02
1512833859105 14555.18
1512833859592 14671.15
1512833859613 14671.15
1512833859772 14632.28
1512833860536 14607.92
1512833860726 16103.99
1512833860727 16103.99
1512833860811 14632.29
1512833861285 14518.29
1512833861369 14610
1512833861507 14536.09
1512833861643 14628.61
1512833861903 14613
1512833861924 14632.29
1512833862206 14552.07
1512833862248 14552.09
1512833862258 14550.02
1512833862715 14628.61
1512833862882 14555.16
1512833862914 14610.01
1512833863150 14632.29
1512833863494 14555
1512833863557 14612
1512833863969 14627.53
1512833864000 14536.09
1512833864022 14552.1
1512833864140 14539.3
1512833865160 14610.01
1512833865573 14627.53
1512833866599 14539.3
1512833866766 14540.66
1512833866800 16103.99
1512833866842 16103.99
1512833867097 14684.97
1512833867139 14684.97
1512833867530 14610.01
1512833867583 14555.18
1512833867996 14580
1512833868039 16103.99
1512833868070 14632.3
1512833868134 16103.99
1512833868499 14555.16
1512833868500 14555
1512833868520 14552.1
1512833868809 14632.3
1512833869753 14555.16
1512833869817 14684.97
1512833869869 14684.97
1512833870292 14607.92
1512833870696 14632.29
1512833870781 14632.28
1512833871299 14555.17
1512833871303 14555.18
1512833871458 14628.05
1512833872051 14555.18
1512833872517 14628.05
1512833873456 14626.07
1512833873893 14610.01
1512833874235 8888.8
1512833874246 16103.99
1512833874277 16103.99
1512833874824 14555.16
1512833874825 14607.92
1512833874827 14626.07
1512833874829 14555.18
1512833875078 14684.93
1512833875131 14684.93
1512833876043 14610
1512833877102 14607.92
1512833877345 14580.01
1512833877718 14610.01
1512833877790 14802.91
1512833877811 14802.91
1512833878127 16103.99
1512833878147 16103.99
1512833878314 14580.01
1512833878742 5900
1512833879675 14540.66
1512833879770 14539.88
1512833880078 14555.18
1512833880079 14632.28
1512833880911 14627.03
1512833881037 14607.92
1512833881057 14610.01
1512833881058 14580.01
1512833881723 14627.03
1512833881797 14639.95
1512833881829 14639.95
1512833882030 16099.38
1512833882072 16099.38
1512833882263 14580.01
1512833882489 14617.61
1512833882645 14555.19
1512833883222 14617.61
1512833883374 14555.19
1512833883744 14555.18
1512833883776 14555.21
1512833883892 14620
1512833884020 14607.92
1512833884192 14620
1512833884382 12365
1512833884911 14617.67
1512833884996 14539.88
1512833885070 14540.27
